17:08:25.011378, 0:00:01.744398, 24.0, 24.0
17:08:26.771362, 0:00:03.504204, 24.125, 24.125
17:08:28.531414, 0:00:05.264184, 24.0, 24.0
17:08:30.291367, 0:00:07.024133, 24.0, 24.0
17:08:32.051359, 0:00:08.784117, 24.0, 24.0
17:08:33.811400, 0:00:10.544153, 24.0, 24.0
17:08:35.571363, 0:00:12.304120, 23.812, 24.0
17:08:37.331373, 0:00:14.064130, 24.062, 24.0
17:08:39.091400, 0:00:15.824164, 24.0, 24.062
17:08:40.851372, 0:00:17.584197, 24.0, 24.0
17:08:42.611373, 0:00:19.344136, 24.0, 24.0
17:08:44.371401, 0:00:21.104152, 24.0, 24.0
17:08:46.131372, 0:00:22.864136, 23.875, 23.937
17:08:47.891399, 0:00:24.624151, 24.0, 24.0
17:08:49.651483, 0:00:26.384309, 24.0, 24.0
17:08:51.411365, 0:00:28.144190, 24.0, 24.0
17:08:53.171357, 0:00:29.904167, 24.0, 24.0
17:08:54.931389, 0:00:31.664157, 24.0, 23.937
17:08:56.691376, 0:00:33.424126, 24.0, 24.0
17:08:58.451359, 0:00:35.184111, 24.187, 24.0
17:09:00.211380, 0:00:36.944124, 24.0, 24.0
17:09:01.971379, 0:00:38.704167, 24.0, 24.0
17:09:03.731378, 0:00:40.464130, 24.0, 24.0
17:09:05.491382, 0:00:42.224140, 24.0, 24.125
