2023-11-21 11:09:01.905817, 21.625, 22.062
2023-11-21 11:09:03.665737, 21.625, 22.125
2023-11-21 11:09:05.425874, 21.625, 22.125
2023-11-21 11:09:07.185733, 21.625, 22.062
2023-11-21 11:09:08.945720, 21.625, 22.125
2023-11-21 11:09:10.705728, 21.625, 22.062
2023-11-21 11:09:12.465740, 21.687, 22.125
2023-11-21 11:09:14.225730, 21.625, 22.125
2023-11-21 11:09:15.985737, 21.687, 22.062
2023-11-21 11:09:17.745723, 21.625, 22.062
2023-11-21 11:09:19.505716, 21.5, 22.062
2023-11-21 11:09:21.265735, 21.687, 22.062
2023-11-21 11:09:23.025767, 21.625, 22.062
2023-11-21 11:09:24.785720, 21.562, 22.125
2023-11-21 11:09:26.545715, 21.625, 22.062
2023-11-21 11:09:28.305706, 21.625, 22.062
2023-11-21 11:09:30.065779, 21.625, 22.062
2023-11-21 11:09:31.825745, 21.5, 22.125
2023-11-21 11:09:33.585842, 21.625, 22.062
2023-11-21 11:09:35.345646, 21.562, 22.062
2023-11-21 11:09:37.105769, 21.625, 22.125
2023-11-21 11:09:38.865725, 21.625, 22.062
2023-11-21 11:09:40.625775, 21.625, 22.0
2023-11-21 11:09:42.385738, 21.625, 22.062
2023-11-21 11:09:44.145757, 21.625, 22.125
2023-11-21 11:09:45.905779, 21.625, 22.125
2023-11-21 11:09:47.665734, 21.625, 22.062
2023-11-21 11:09:49.425741, 21.625, 22.062
2023-11-21 11:09:51.185742, 21.625, 22.062
2023-11-21 11:09:52.945737, 21.625, 22.0
2023-11-21 11:09:54.705740, 21.625, 22.062
2023-11-21 11:09:56.465876, 21.625, 22.062
2023-11-21 11:09:58.225735, 21.625, 22.062
2023-11-21 11:09:59.985735, 21.625, 22.062
2023-11-21 11:10:01.745895, 21.625, 22.0
2023-11-21 11:10:03.505740, 21.687, 22.062
2023-11-21 11:10:05.265812, 21.625, 22.062
2023-11-21 11:10:07.025791, 21.625, 22.0
2023-11-21 11:10:08.785734, 21.75, 22.062
2023-11-21 11:10:10.545725, 21.687, 22.062
2023-11-21 11:10:12.305763, 21.625, 22.125
2023-11-21 11:10:14.065723, 21.625, 22.187
2023-11-21 11:10:15.825729, 21.625, 22.062
2023-11-21 11:10:17.665734, 21.625, 22.062
2023-11-21 11:10:19.425731, 21.625, 22.062
2023-11-21 11:10:21.185735, 21.625, 22.0
2023-11-21 11:10:22.945104, 21.625, 22.0
2023-11-21 11:10:24.705736, 21.625, 22.125
2023-11-21 11:10:26.465739, 21.625, 22.125
2023-11-21 11:10:28.225830, 21.562, 22.125
2023-11-21 11:10:29.985737, 21.625, 22.125
2023-11-21 11:10:31.745101, 21.562, 22.125
2023-11-21 11:10:33.505782, 21.562, 22.125
2023-11-21 11:10:35.265838, 21.625, 22.062
2023-11-21 11:10:37.025727, 21.625, 22.125
2023-11-21 11:10:38.785792, 21.687, 22.125
2023-11-21 11:10:40.545723, 21.625, 22.125
2023-11-21 11:10:42.305731, 21.625, 22.062
2023-11-21 11:10:44.065734, 21.625, 22.062
2023-11-21 11:10:45.825744, 21.625, 22.062
2023-11-21 11:10:47.585361, 21.625, 22.062
2023-11-21 11:10:49.345768, 21.625, 22.062
2023-11-21 11:10:51.105754, 21.625, 22.062
2023-11-21 11:10:52.865761, 21.687, 22.125
2023-11-21 11:10:54.625100, 21.5, 22.062
2023-11-21 11:10:56.385845, 21.437, 22.062
2023-11-21 11:10:58.145826, 21.562, 21.937
2023-11-21 11:10:59.905728, 21.625, 22.062
2023-11-21 11:11:01.665819, 21.625, 22.062
2023-11-21 11:11:03.425751, 21.625, 22.25
2023-11-21 11:11:05.185725, 21.562, 22.062
2023-11-21 11:11:06.945717, 21.625, 22.062
2023-11-21 11:11:08.705732, 21.625, 22.062
2023-11-21 11:11:10.465712, 21.625, 22.062
2023-11-21 11:11:12.225736, 21.625, 22.062
2023-11-21 11:11:13.985749, 21.75, 22.062
2023-11-21 11:11:15.745736, 21.625, 22.062
2023-11-21 11:11:17.505734, 21.625, 22.062
2023-11-21 11:11:19.265737, 21.625, 22.125
2023-11-21 11:11:21.025740, 21.625, 22.062
2023-11-21 11:11:22.785730, 21.625, 22.062
2023-11-21 11:11:24.545735, 21.625, 22.0
2023-11-21 11:11:26.305730, 21.687, 22.062
2023-11-21 11:11:28.065729, 21.687, 22.125
2023-11-21 11:11:29.825730, 21.687, 22.062
2023-11-21 11:11:31.585782, 21.625, 22.062
2023-11-21 11:11:33.345780, 21.687, 22.062
