14:00:57.971391, 0:00:01.780214, 24.0, 23.875
14:00:59.731420, 0:00:03.539908, 23.875, 23.875
14:01:01.491490, 0:00:05.300514, 23.875, 23.875
14:01:03.251388, 0:00:07.060394, 23.875, 23.875
14:01:05.011405, 0:00:08.820383, 23.937, 23.812
14:01:06.771410, 0:00:10.580400, 23.875, 23.875
14:01:08.531377, 0:00:12.339864, 23.937, 23.875
14:01:10.291393, 0:00:14.099872, 23.875, 23.875
14:01:12.051357, 0:00:15.859833, 23.875, 23.875
14:01:13.811398, 0:00:17.620852, 24.0, 23.875
14:01:15.571276, 0:00:19.380388, 23.937, 23.875
14:01:17.331384, 0:00:21.140835, 23.937, 23.875
14:01:19.091379, 0:00:22.900805, 23.875, 23.875
14:01:20.851457, 0:00:24.660954, 23.687, 23.875
14:01:22.611368, 0:00:26.420811, 23.937, 23.875
14:01:24.371357, 0:00:28.180780, 23.937, 23.875
14:01:26.131369, 0:00:29.940793, 23.875, 23.875
14:01:27.891359, 0:00:31.700783, 23.875, 23.875
14:01:29.651392, 0:00:33.460839, 23.875, 23.875
14:01:31.411344, 0:00:35.220766, 23.875, 23.812
14:01:33.171347, 0:00:36.980760, 23.875, 23.812
14:01:34.931373, 0:00:38.740809, 23.875, 23.875
14:01:36.691366, 0:00:40.500796, 23.875, 23.812
14:01:38.451347, 0:00:42.260775, 23.875, 23.875
14:01:40.211362, 0:00:44.020794, 23.812, 23.875
14:01:41.971351, 0:00:45.780773, 23.875, 23.875
14:01:43.731370, 0:00:47.539847, 23.875, 23.812
14:01:45.491362, 0:00:49.299840, 23.875, 23.875
14:01:47.251355, 0:00:51.059830, 23.875, 23.875
14:01:49.011361, 0:00:52.819840, 23.875, 24.0
14:01:50.771360, 0:00:54.579837, 23.937, 23.812
14:01:52.531366, 0:00:56.340419, 23.812, 23.812
14:01:54.291352, 0:00:58.100392, 23.75, 23.812
14:01:56.051364, 0:00:59.860349, 23.812, 23.812
14:01:57.811349, 0:01:01.620347, 23.875, 23.812
14:01:59.571356, 0:01:03.380326, 23.875, 23.812
14:02:01.331492, 0:01:05.140533, 23.875, 23.812
14:02:03.091457, 0:01:06.900466, 23.875, 23.812
14:02:04.851383, 0:01:08.660458, 23.875, 23.875
14:02:06.611381, 0:01:10.419869, 23.875, 23.875
14:02:08.371361, 0:01:12.179851, 23.875, 23.812
14:02:10.131397, 0:01:13.939886, 23.875, 23.812
14:02:11.891371, 0:01:15.699849, 23.875, 23.812
14:02:13.651366, 0:01:17.459842, 23.875, 23.812
14:02:15.411367, 0:01:19.219844, 23.875, 23.812
14:02:17.171208, 0:01:20.979665, 23.875, 23.812
14:02:18.931373, 0:01:22.739845, 23.875, 23.812
14:02:20.691443, 0:01:24.499932, 23.875, 23.812
14:02:22.451345, 0:01:26.259819, 23.875, 23.812
14:02:24.211396, 0:01:28.019891, 23.875, 23.875
14:02:25.971360, 0:01:29.779841, 23.875, 23.812
14:02:27.731450, 0:01:31.539931, 23.875, 23.875
14:02:29.491368, 0:01:33.299842, 23.875, 23.875
