17:17:57.918819, 0:00:01.723482, 23.25, 23.062
17:17:59.678823, 0:00:03.483152, 23.25, 23.062
17:18:01.438958, 0:00:05.243308, 23.25, 23.062
17:18:03.198820, 0:00:07.003254, 23.187, 23.062
17:18:05.038851, 0:00:08.843266, 23.125, 23.062
17:18:06.798884, 0:00:10.603306, 23.25, 23.062
17:18:08.558803, 0:00:12.363140, 23.25, 23.062
17:18:10.318906, 0:00:14.123254, 23.25, 23.062
17:18:12.078817, 0:00:15.883149, 23.25, 23.062
17:18:13.838787, 0:00:17.643106, 23.25, 23.062
17:18:15.598801, 0:00:19.403120, 23.187, 23.062
17:18:17.358826, 0:00:21.163158, 23.25, 23.125
17:18:19.118875, 0:00:22.923193, 23.25, 23.062
17:18:20.878930, 0:00:24.683285, 23.25, 23.125
17:18:22.638833, 0:00:26.443175, 23.25, 23.062
17:18:24.398894, 0:00:28.203246, 23.187, 23.187
17:18:26.158835, 0:00:29.963170, 23.25, 23.062
17:18:27.918802, 0:00:31.723133, 23.187, 23.125
17:18:29.678808, 0:00:33.483133, 23.25, 23.062
17:18:31.438903, 0:00:35.243260, 23.187, 23.062
17:18:33.198881, 0:00:37.003218, 23.25, 23.062
17:18:34.958820, 0:00:38.763142, 23.25, 23.062
17:18:36.718825, 0:00:40.523149, 23.25, 23.125
17:18:38.478800, 0:00:42.283118, 23.25, 23.062
17:18:40.238798, 0:00:44.043113, 23.25, 23.125
17:18:41.998916, 0:00:45.803957, 23.25, 23.125
17:18:43.758802, 0:00:47.563785, 23.25, 23.125
17:18:45.518796, 0:00:49.323758, 23.187, 23.062
17:18:47.278826, 0:00:51.083169, 23.25, 23.062
17:18:49.038811, 0:00:52.843145, 23.187, 23.062
17:18:50.798812, 0:00:54.603139, 23.25, 23.062
17:18:52.558827, 0:00:56.363171, 23.25, 23.062
17:18:54.318810, 0:00:58.123144, 23.187, 23.125
17:18:56.078812, 0:00:59.883141, 23.25, 23.062
17:18:57.838820, 0:01:01.643147, 23.25, 23.062
17:18:59.598812, 0:01:03.403140, 23.125, 23.0
17:19:01.368902, 0:01:05.173820, 23.187, 23.062
17:19:03.118887, 0:01:06.923922, 23.25, 23.062
17:19:04.878831, 0:01:08.683825, 23.25, 23.062
17:19:06.638844, 0:01:10.443845, 23.25, 23.062
17:19:08.398815, 0:01:12.203825, 23.25, 23.125
17:19:10.158804, 0:01:13.963761, 23.25, 23.0
17:19:11.918898, 0:01:15.723913, 23.187, 23.062
17:19:13.678894, 0:01:17.483908, 23.25, 23.062
17:19:15.438831, 0:01:19.243832, 23.375, 23.062
17:19:17.198813, 0:01:21.003736, 23.187, 23.062
17:19:18.958802, 0:01:22.763770, 23.187, 23.062
17:19:20.718835, 0:01:24.523832, 23.25, 23.125
17:19:22.478905, 0:01:26.283936, 23.25, 23.062
17:19:24.238813, 0:01:28.043899, 23.187, 23.062
17:19:25.998843, 0:01:29.803806, 23.125, 23.062
17:19:27.838827, 0:01:31.643169, 23.25, 23.0
17:19:29.598806, 0:01:33.403140, 23.125, 23.062
17:19:31.358810, 0:01:35.163150, 23.25, 23.062
17:19:33.118907, 0:01:36.923257, 23.187, 23.062
17:19:34.878807, 0:01:38.683145, 23.375, 23.062
17:19:36.638811, 0:01:40.443172, 23.187, 23.062
17:19:38.398831, 0:01:42.203162, 23.25, 23.187
17:19:40.158800, 0:01:43.963123, 23.187, 23.062
17:19:41.918815, 0:01:45.723169, 23.25, 23.062
17:19:43.678837, 0:01:47.483181, 23.187, 23.062
17:19:45.438814, 0:01:49.243146, 23.25, 23.062
17:19:47.198868, 0:01:51.003195, 23.187, 23.062
17:19:48.958802, 0:01:52.763126, 23.25, 23.062
17:19:50.718825, 0:01:54.523231, 23.25, 23.0
17:19:52.478946, 0:01:56.283294, 23.187, 23.062
17:19:54.238821, 0:01:58.043163, 23.25, 22.875
17:19:55.998806, 0:01:59.803137, 23.187, 23.187
17:19:57.758518, 0:02:01.562843, 23.25, 23.0
17:19:59.518799, 0:02:03.323120, 23.25, 23.062
17:20:01.278915, 0:02:05.083264, 23.25, 22.937
17:20:03.038895, 0:02:06.843236, 23.25, 23.062
17:20:04.798814, 0:02:08.603153, 23.187, 23.062
17:20:06.558825, 0:02:10.363148, 23.187, 23.062
17:20:08.318797, 0:02:12.123126, 23.187, 22.875
17:20:10.078794, 0:02:13.883121, 23.187, 23.0
17:20:11.838794, 0:02:15.643110, 23.187, 23.0
17:20:13.598796, 0:02:17.403119, 23.187, 23.062
17:20:15.358797, 0:02:19.163114, 23.187, 23.0
17:20:17.118972, 0:02:20.923297, 23.187, 23.0
17:20:18.878797, 0:02:22.683119, 23.187, 22.875
17:20:20.638822, 0:02:24.443155, 23.25, 23.0
17:20:22.398856, 0:02:26.204078, 23.187, 23.0
17:20:24.158814, 0:02:27.964063, 23.25, 23.125
17:20:25.918803, 0:02:29.724078, 23.187, 23.062
17:20:27.678884, 0:02:31.484116, 23.187, 23.062
17:20:29.438834, 0:02:33.244051, 23.125, 23.0
17:20:31.198810, 0:02:35.004027, 23.187, 23.062
17:20:32.958959, 0:02:36.764085, 23.187, 23.062
17:20:34.718939, 0:02:38.524079, 23.187, 22.875
17:20:36.478914, 0:02:40.284165, 23.187, 23.0
17:20:38.238836, 0:02:42.044046, 23.187, 23.0
17:20:39.998823, 0:02:43.804037, 23.187, 23.062
17:20:41.758811, 0:02:45.564026, 23.25, 23.062
17:20:43.518838, 0:02:47.323181, 23.187, 23.0
17:20:45.278797, 0:02:49.083131, 23.187, 22.875
17:20:47.038880, 0:02:50.843227, 23.187, 23.062
17:20:48.878663, 0:02:52.682942, 23.187, 23.062
17:20:50.638812, 0:02:54.443137, 23.187, 23.125
17:20:52.398796, 0:02:56.203114, 23.187, 23.0
17:20:54.158800, 0:02:57.963121, 23.187, 23.187
17:20:55.918799, 0:02:59.723120, 23.062, 23.0
17:20:57.678804, 0:03:01.483147, 23.25, 23.0
17:20:59.438881, 0:03:03.243213, 23.187, 23.0
17:21:01.198716, 0:03:05.003032, 23.187, 23.0
17:21:02.958868, 0:03:06.763202, 23.125, 23.0
17:21:04.718813, 0:03:08.523134, 23.187, 23.0
17:21:06.478908, 0:03:10.283255, 23.187, 23.0
17:21:08.238817, 0:03:12.044058, 23.125, 23.0
17:21:09.998810, 0:03:13.804045, 23.187, 22.875
17:21:11.758818, 0:03:15.564014, 23.187, 23.0
17:21:13.518816, 0:03:17.323164, 23.187, 23.062
