15:20:11.091360, 0:00:01.753167, 24.0, 23.75
15:20:12.851357, 0:00:03.512976, 23.937, 23.937
15:20:14.611386, 0:00:05.273010, 23.937, 23.937
15:20:16.371431, 0:00:07.033057, 23.875, 23.937
15:20:18.131369, 0:00:08.792987, 23.937, 23.937
15:20:19.891032, 0:00:10.552610, 23.937, 23.875
15:20:21.651377, 0:00:12.313008, 23.937, 23.75
15:20:23.411356, 0:00:14.072977, 23.937, 23.875
15:20:25.171354, 0:00:15.832972, 23.937, 23.937
15:20:26.931250, 0:00:17.592818, 23.937, 23.875
15:20:28.691350, 0:00:19.352964, 23.875, 23.937
15:20:30.451350, 0:00:21.112966, 23.937, 23.875
15:20:32.211356, 0:00:22.872968, 23.875, 23.875
15:20:33.971411, 0:00:24.633140, 24.0, 23.875
15:20:35.731366, 0:00:26.393065, 23.937, 23.937
15:20:37.490989, 0:00:28.152614, 23.937, 24.062
15:20:39.251371, 0:00:29.913081, 23.937, 23.937
15:20:41.011364, 0:00:31.673060, 23.937, 23.937
15:20:42.771368, 0:00:33.433068, 23.937, 23.937
15:20:44.531388, 0:00:35.193130, 23.875, 23.875
15:20:46.291413, 0:00:36.953114, 23.937, 24.062
15:20:48.051363, 0:00:38.713070, 23.937, 23.937
15:20:49.811374, 0:00:40.473039, 23.937, 23.937
15:20:51.571363, 0:00:42.232977, 23.937, 23.937
15:20:53.331387, 0:00:43.993013, 23.937, 23.875
15:20:55.091369, 0:00:45.753023, 23.937, 23.937
15:20:56.851379, 0:00:47.513078, 23.937, 23.937
15:20:58.611359, 0:00:49.273049, 23.937, 23.937
15:21:00.371417, 0:00:51.033116, 23.937, 23.875
15:21:02.131409, 0:00:52.793122, 23.937, 23.875
15:21:03.891383, 0:00:54.553089, 23.75, 23.875
15:21:05.651393, 0:00:56.313089, 23.875, 23.937
15:21:07.411420, 0:00:58.073127, 23.937, 23.937
15:21:09.171355, 0:00:59.833044, 23.937, 24.125
15:21:10.931377, 0:01:01.593072, 23.937, 23.875
15:21:12.691355, 0:01:03.353045, 23.875, 23.875
15:21:14.451413, 0:01:05.113109, 23.937, 23.937
15:21:16.211402, 0:01:06.873101, 23.937, 24.0
15:21:17.971373, 0:01:08.633070, 23.875, 23.937
15:21:19.731643, 0:01:10.393357, 23.812, 23.75
15:21:21.491377, 0:01:12.153022, 23.937, 23.812
15:21:23.251376, 0:01:13.913002, 24.0, 23.937
15:21:25.011366, 0:01:15.672991, 23.937, 23.937
15:21:26.771386, 0:01:17.433012, 23.875, 23.937
15:21:28.531197, 0:01:19.192794, 23.937, 23.937
15:21:30.291388, 0:01:20.953012, 23.937, 23.875
15:21:32.051368, 0:01:22.712987, 23.937, 23.937
15:21:33.811369, 0:01:24.473071, 23.937, 23.937
15:21:35.571353, 0:01:26.233049, 23.937, 23.937
15:21:37.331353, 0:01:27.993048, 23.937, 23.875
15:21:39.091173, 0:01:29.752832, 23.937, 23.937
15:21:40.851351, 0:01:31.513042, 23.937, 23.937
15:21:42.611372, 0:01:33.273068, 23.937, 23.937
15:21:44.371350, 0:01:35.033037, 23.937, 23.937
15:21:46.131385, 0:01:36.793084, 24.062, 23.937
15:21:47.891354, 0:01:38.553043, 24.0, 23.937
15:21:49.731367, 0:01:40.392994, 24.0, 23.937
15:21:51.491359, 0:01:42.152977, 24.125, 23.937
15:21:53.251368, 0:01:43.912992, 24.0, 23.875
15:21:55.011362, 0:01:45.672984, 23.937, 23.937
15:21:56.771408, 0:01:47.433039, 23.937, 23.937
15:21:58.531362, 0:01:49.192985, 23.937, 23.937
15:22:00.291368, 0:01:50.952990, 23.937, 23.937
15:22:02.051470, 0:01:52.713114, 24.0, 23.937
15:22:03.811381, 0:01:54.473015, 24.0, 23.937
15:22:05.571360, 0:01:56.232983, 23.937, 23.937
15:22:07.331455, 0:01:57.993087, 24.0, 23.937
15:22:09.091356, 0:01:59.752980, 23.937, 23.937
15:22:10.851348, 0:02:01.512962, 24.0, 23.937
15:22:12.611375, 0:02:03.273065, 23.937, 23.937
15:22:14.371364, 0:02:05.033053, 24.0, 24.0
15:22:16.131414, 0:02:06.793113, 24.0, 23.937
15:22:17.971441, 0:02:08.633076, 24.0, 23.937
15:22:19.731379, 0:02:10.393003, 24.0, 23.937
15:22:21.491433, 0:02:12.153075, 23.937, 24.0
15:22:23.251352, 0:02:13.912972, 23.937, 23.937
15:22:25.011364, 0:02:15.672981, 23.937, 23.937
15:22:26.771361, 0:02:17.432975, 24.0, 24.0
15:22:28.531366, 0:02:19.192986, 24.0, 23.75
15:22:30.291354, 0:02:20.952964, 23.937, 24.0
15:22:32.051349, 0:02:22.712962, 23.937, 23.937
15:22:33.811365, 0:02:24.472985, 24.0, 23.937
15:22:35.571364, 0:02:26.233008, 24.0, 23.937
15:22:37.331352, 0:02:27.992961, 24.0, 23.937
15:22:39.091367, 0:02:29.752974, 23.937, 23.937
15:22:40.931352, 0:02:31.592970, 23.937, 23.937
15:22:42.691405, 0:02:33.353015, 23.937, 23.937
15:22:44.451349, 0:02:35.112960, 23.937, 23.937
15:22:46.211378, 0:02:36.872991, 23.937, 23.937
15:22:47.971386, 0:02:38.632997, 24.0, 23.937
15:22:49.731359, 0:02:40.392969, 24.0, 23.937
15:22:51.491349, 0:02:42.152958, 24.0, 23.937
15:22:53.251384, 0:02:43.912994, 24.0, 23.937
15:22:55.011354, 0:02:45.672975, 24.0, 23.937
15:22:56.771374, 0:02:47.432985, 24.0, 23.937
15:22:58.531353, 0:02:49.192960, 24.0, 23.937
15:23:00.291433, 0:02:50.953045, 23.937, 23.937
15:23:02.051393, 0:02:52.713013, 24.0, 24.125
15:23:03.811363, 0:02:54.472986, 24.0, 23.937
15:23:05.571418, 0:02:56.233035, 24.0, 23.937
15:23:07.331409, 0:02:57.993031, 24.0, 23.937
15:23:09.091350, 0:02:59.752968, 23.937, 23.875
15:23:10.891179, 0:03:01.552767, 24.0, 23.937
15:23:12.611353, 0:03:03.272966, 24.0, 23.937
15:23:14.371354, 0:03:05.032971, 23.937, 23.937
15:23:16.131415, 0:03:06.793031, 24.0, 24.0
15:23:17.891383, 0:03:08.553022, 23.875, 23.937
15:23:19.651383, 0:03:10.313009, 24.0, 23.937
15:23:21.411380, 0:03:12.073023, 23.937, 23.937
15:23:23.171374, 0:03:13.832997, 24.0, 23.937
15:23:24.931364, 0:03:15.592988, 23.937, 23.937
15:23:26.691382, 0:03:17.353008, 24.0, 23.937
15:23:28.451396, 0:03:19.113029, 23.937, 23.937
15:23:30.211356, 0:03:20.872969, 24.0, 23.937
15:23:31.971360, 0:03:22.632975, 23.937, 23.937
15:23:33.731358, 0:03:24.392974, 23.937, 23.937
15:23:35.491348, 0:03:26.152958, 24.0, 23.937
15:23:37.251359, 0:03:27.912971, 24.0, 24.125
15:23:39.011359, 0:03:29.672972, 23.937, 23.937
15:23:40.771346, 0:03:31.432960, 23.75, 23.937
15:23:42.531347, 0:03:33.192958, 23.937, 23.937
15:23:44.291363, 0:03:34.952973, 23.937, 23.937
15:23:46.051386, 0:03:36.713002, 24.125, 23.937
15:23:47.811358, 0:03:38.472971, 24.0, 23.875
15:23:49.571349, 0:03:40.232958, 23.937, 23.937
15:23:51.331352, 0:03:41.992950, 24.0, 24.0
15:23:53.091351, 0:03:43.752958, 23.937, 23.875
15:23:54.851355, 0:03:45.512967, 23.937, 23.875
15:23:56.611349, 0:03:47.272958, 24.0, 23.75
15:23:58.371345, 0:03:49.032954, 23.937, 23.937
15:24:00.131352, 0:03:50.792964, 23.937, 23.875
15:24:01.971311, 0:03:52.632898, 23.937, 23.875
15:24:03.731394, 0:03:54.393037, 23.937, 24.062
15:24:05.491377, 0:03:56.153001, 24.125, 23.875
15:24:07.251422, 0:03:57.913049, 23.937, 23.937
15:24:09.011372, 0:03:59.672992, 23.937, 23.937
15:24:10.771366, 0:04:01.432987, 23.937, 23.937
15:24:12.531374, 0:04:03.192991, 23.937, 23.75
15:24:14.291370, 0:04:04.952992, 23.937, 23.937
15:24:16.051356, 0:04:06.712971, 23.937, 23.937
15:24:17.811404, 0:04:08.473047, 24.0, 23.937
15:24:19.571453, 0:04:10.233076, 23.937, 23.937
15:24:21.331364, 0:04:11.992995, 23.937, 23.937
15:24:23.091354, 0:04:13.752970, 23.937, 23.937
15:24:24.851370, 0:04:15.512990, 24.0, 23.937
15:24:26.611399, 0:04:17.273069, 23.937, 23.875
15:24:28.371350, 0:04:19.032966, 23.937, 23.875
15:24:30.131367, 0:04:20.792977, 23.937, 23.937
15:24:31.891353, 0:04:22.552997, 23.937, 23.937
15:24:33.651361, 0:04:24.312979, 23.875, 23.937
15:24:35.411376, 0:04:26.072991, 23.937, 23.937
15:24:37.171348, 0:04:27.832995, 24.125, 23.875
15:24:38.931342, 0:04:29.592953, 23.937, 23.875
15:24:40.691373, 0:04:31.353012, 23.937, 23.937
15:24:42.451396, 0:04:33.113018, 23.937, 23.875
15:24:44.211391, 0:04:34.873017, 23.937, 23.875
15:24:45.971422, 0:04:36.633055, 23.937, 23.937
15:24:47.731406, 0:04:38.393035, 23.937, 23.875
15:24:49.491358, 0:04:40.152975, 23.937, 23.937
15:24:51.251363, 0:04:41.912980, 23.937, 23.937
15:24:53.011382, 0:04:43.673002, 23.875, 23.875
15:24:54.771377, 0:04:45.433075, 23.875, 23.875
15:24:56.531362, 0:04:47.193058, 23.937, 23.875
15:24:58.291362, 0:04:48.953063, 23.937, 23.875
15:25:00.051357, 0:04:50.713048, 23.937, 23.875
15:25:01.811485, 0:04:52.473210, 23.937, 23.875
15:25:03.571146, 0:04:54.232800, 23.937, 23.937
15:25:05.331377, 0:04:55.993080, 23.875, 23.875
15:25:07.091431, 0:04:57.753139, 23.937, 23.875
15:25:08.851389, 0:04:59.513095, 23.937, 23.875
15:25:10.611377, 0:05:01.273077, 23.937, 23.875
15:25:12.371364, 0:05:03.033060, 23.937, 23.875
15:25:14.131215, 0:05:04.792886, 23.937, 23.812
15:25:15.891373, 0:05:06.553071, 23.937, 23.937
15:25:17.651377, 0:05:08.313017, 23.937, 23.875
15:25:19.411381, 0:05:10.073005, 23.937, 23.937
15:25:21.171386, 0:05:11.833022, 23.937, 23.937
15:25:22.931356, 0:05:13.592985, 23.937, 23.937
15:25:24.771360, 0:05:15.432982, 23.875, 23.937
15:25:26.531402, 0:05:17.193033, 23.937, 23.875
15:25:28.291361, 0:05:18.952980, 23.937, 23.937
15:25:30.051391, 0:05:20.713981, 23.937, 23.75
15:25:31.811369, 0:05:22.473922, 23.875, 24.0
15:25:33.571363, 0:05:24.233928, 23.937, 23.875
15:25:35.331368, 0:05:25.993939, 23.937, 23.937
15:25:37.091356, 0:05:27.753917, 23.937, 23.937
15:25:38.851355, 0:05:29.513922, 23.937, 23.875
15:25:40.611363, 0:05:31.272988, 23.875, 23.875
15:25:42.371378, 0:05:33.032996, 23.937, 23.937
15:25:44.131354, 0:05:34.793045, 23.875, 23.75
15:25:45.891473, 0:05:36.553159, 24.0, 24.0
15:25:47.651350, 0:05:38.312977, 23.937, 23.875
15:25:49.411378, 0:05:40.073549, 23.875, 23.875
15:25:51.171368, 0:05:41.833491, 23.875, 23.937
15:25:52.931452, 0:05:43.593072, 23.937, 23.937
15:25:54.691082, 0:05:45.352668, 23.937, 23.875
15:25:56.451404, 0:05:47.113031, 23.875, 23.875
15:25:58.211384, 0:05:48.873004, 23.937, 23.875
15:25:59.971365, 0:05:50.632987, 23.937, 23.875
15:26:01.731692, 0:05:52.393416, 23.875, 23.875
15:26:03.491365, 0:05:54.153078, 23.875, 23.937
15:26:05.251405, 0:05:55.913119, 23.875, 23.937
15:26:07.011519, 0:05:57.673232, 23.937, 23.875
15:26:08.771368, 0:05:59.433066, 23.875, 23.875
15:26:10.531407, 0:06:01.193108, 23.875, 24.0
15:26:12.291434, 0:06:02.953054, 23.937, 23.875
15:26:14.051371, 0:06:04.712991, 23.875, 23.937
15:26:15.811366, 0:06:06.472985, 23.875, 23.875
15:26:17.571396, 0:06:08.233027, 23.937, 23.937
15:26:19.331419, 0:06:09.993038, 23.875, 23.875
15:26:21.091389, 0:06:11.753076, 23.875, 23.875
15:26:22.851369, 0:06:13.513004, 23.937, 23.875
15:26:24.611371, 0:06:15.272997, 23.875, 23.875
15:26:26.371410, 0:06:17.033076, 23.875, 24.0
15:26:28.131377, 0:06:18.792999, 24.0, 23.937
15:26:29.891377, 0:06:20.552998, 23.875, 23.875
15:26:31.651374, 0:06:22.313028, 23.937, 23.875
15:26:33.411353, 0:06:24.072986, 23.875, 23.875
15:26:35.171357, 0:06:25.832978, 23.875, 23.875
15:26:36.931409, 0:06:27.593033, 23.875, 23.875
15:26:38.691358, 0:06:29.352981, 23.875, 23.875
15:26:40.451357, 0:06:31.112973, 24.0, 23.875
15:26:42.211379, 0:06:32.872990, 23.875, 23.875
15:26:43.971352, 0:06:34.632965, 23.812, 23.875
15:26:45.811233, 0:06:36.472801, 23.875, 23.812
15:26:47.571351, 0:06:38.232962, 23.937, 23.937
15:26:49.331433, 0:06:39.993044, 23.812, 23.937
15:26:51.091355, 0:06:41.752966, 23.875, 23.875
15:26:52.851353, 0:06:43.512968, 23.875, 23.875
15:26:54.611352, 0:06:45.272964, 23.875, 23.687
15:26:56.371372, 0:06:47.032987, 23.875, 23.875
15:26:58.131346, 0:06:48.792956, 23.875, 23.875
15:26:59.891357, 0:06:50.552970, 23.875, 23.875
15:27:01.651493, 0:06:52.313136, 23.875, 23.875
15:27:03.411372, 0:06:54.073004, 23.875, 23.875
15:27:05.171480, 0:06:55.833199, 23.687, 23.875
15:27:06.931411, 0:06:57.593122, 23.875, 24.0
15:27:08.691360, 0:06:59.353057, 23.875, 23.875
15:27:10.451361, 0:07:01.113057, 23.875, 23.875
15:27:12.211355, 0:07:02.873050, 23.875, 23.875
15:27:13.971376, 0:07:04.633069, 23.875, 23.687
15:27:15.731366, 0:07:06.393059, 23.875, 23.875
15:27:17.491385, 0:07:08.153090, 23.875, 23.875
15:27:19.251415, 0:07:09.913052, 23.875, 23.875
15:27:21.011397, 0:07:11.673033, 23.875, 24.062
15:27:22.771371, 0:07:13.433001, 23.75, 24.0
15:27:24.531373, 0:07:15.193008, 23.875, 23.875
15:27:26.291390, 0:07:16.953017, 23.875, 23.875
15:27:28.051367, 0:07:18.712983, 23.937, 23.875
15:27:29.811431, 0:07:20.473046, 23.875, 23.875
15:27:31.571352, 0:07:22.232968, 23.812, 23.812
15:27:33.331349, 0:07:23.992967, 23.875, 23.875
