16:48:01.883151, 0:00:01.731625, 24.75, 24.875
16:48:03.643071, 0:00:03.491353, 24.687, 24.812
16:48:05.403134, 0:00:05.251424, 24.75, 24.875
16:48:07.163081, 0:00:07.011359, 24.75, 24.812
16:48:08.923166, 0:00:08.771465, 24.75, 24.875
16:48:10.683048, 0:00:10.531326, 24.75, 24.875
16:48:12.443041, 0:00:12.291322, 24.75, 24.875
16:48:14.203033, 0:00:14.051308, 24.75, 24.875
16:48:15.963053, 0:00:15.811330, 24.687, 24.937
16:48:17.723038, 0:00:17.571311, 24.687, 24.875
16:48:19.483044, 0:00:19.331319, 24.75, 24.875
16:48:21.243063, 0:00:21.091336, 24.75, 24.875
16:48:23.003046, 0:00:22.851317, 24.75, 24.875
16:48:24.763051, 0:00:24.611322, 24.75, 24.875
16:48:26.523042, 0:00:26.371315, 24.75, 24.812
16:48:28.283049, 0:00:28.131318, 24.75, 24.75
16:48:30.043070, 0:00:29.891343, 24.75, 24.875
16:48:31.803182, 0:00:31.652048, 24.812, 24.875
16:48:33.563053, 0:00:33.411844, 24.812, 24.875
16:48:35.323061, 0:00:35.171835, 24.812, 24.875
16:48:37.083032, 0:00:36.931313, 24.75, 24.75
16:48:38.843040, 0:00:38.691313, 24.687, 24.875
16:48:40.603046, 0:00:40.451324, 24.75, 24.937
16:48:42.362897, 0:00:42.211156, 24.75, 24.812
16:48:44.123035, 0:00:43.971306, 24.75, 24.937
16:48:45.883043, 0:00:45.731317, 24.75, 24.937
16:48:47.643044, 0:00:47.491355, 24.75, 24.875
16:48:49.403067, 0:00:49.251351, 24.75, 24.937
16:48:51.163058, 0:00:51.011327, 24.75, 24.75
16:48:53.003062, 0:00:52.851356, 24.75, 24.812
16:48:54.763091, 0:00:54.611379, 24.75, 24.937
16:48:56.523039, 0:00:56.371313, 24.75, 25.0
16:48:58.283085, 0:00:58.132306, 24.75, 24.875
16:49:00.043069, 0:00:59.892313, 24.812, 24.937
16:49:01.803125, 0:01:01.652405, 24.75, 24.875
16:49:03.563065, 0:01:03.412324, 24.687, 24.937
16:49:05.323075, 0:01:05.172340, 24.75, 24.937
16:49:07.083066, 0:01:06.932311, 24.75, 24.937
16:49:08.843126, 0:01:08.692413, 24.75, 24.875
16:49:10.603040, 0:01:10.452263, 24.75, 24.875
16:49:12.363071, 0:01:12.212295, 24.75, 24.75
16:49:14.123045, 0:01:13.972267, 24.75, 24.875
16:49:15.883046, 0:01:15.732264, 24.75, 24.937
16:49:17.643036, 0:01:17.491309, 24.812, 24.875
16:49:19.403046, 0:01:19.251331, 24.812, 24.937
16:49:21.163053, 0:01:21.011328, 24.75, 24.875
16:49:22.922680, 0:01:22.770899, 24.75, 24.875
16:49:24.683044, 0:01:24.531317, 24.687, 24.875
16:49:26.443049, 0:01:26.291322, 24.75, 25.062
16:49:28.203052, 0:01:28.051324, 24.687, 24.875
16:49:29.963082, 0:01:29.811351, 24.75, 24.937
16:49:31.723054, 0:01:31.571333, 24.75, 24.875
16:49:33.483194, 0:01:33.331472, 24.75, 24.875
16:49:35.243046, 0:01:35.091317, 24.687, 24.875
16:49:37.003033, 0:01:36.851307, 24.812, 24.875
16:49:38.763068, 0:01:38.611338, 24.75, 24.937
16:49:40.523039, 0:01:40.371311, 24.75, 24.875
16:49:42.283037, 0:01:42.131312, 24.75, 24.875
16:49:44.043053, 0:01:43.891329, 24.75, 24.875
16:49:45.803050, 0:01:45.651322, 24.75, 24.875
16:49:47.563036, 0:01:47.411310, 24.687, 24.875
16:49:49.323047, 0:01:49.171324, 24.687, 24.875
16:49:51.083048, 0:01:50.931316, 24.75, 25.0
16:49:52.843059, 0:01:52.691334, 24.625, 24.812
